NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;Si;;;122.4652;54.1125;38;4653.6796;2659;609;1.6526;28;3;12;29;9;32;9;2027;454;1308;1140
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;No;336.003;1.2206;275.2777;145.3087;11244;2550.7611;151354;46024;6.3468;1168;224;137;6873;4371;7091;4331;136526;43439;271852;28464
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;No;368.099;1.34846;272.9773;148.7851;11513;2577.6931;152645;46817;6.4716;1178;228;144;7065;4448;7324;4415;137235;44158;272780;20385
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;--;;;0.0000;0.0000;128;0.0000;338;98;8.9059;88;11;0;49;79;21;14;301;92;518;92
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;Si;;;122.4652;61.2326;43;4830.2574;2758;634;1.7788;31;4;10;33;10;37;9;2108;478;1625;924
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;--;;;0.0000;0.0000;133;0.0000;332;95;9.8701;86;11;0;54;79;25;13;296;89;695;113
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;Si;;;129.5853;78.3208;55;5105.0922;2868;717;2.1763;32;5;9;40;15;45;15;2211;546;2002;896
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;No;379.562;1.40087;270.9484;151.1113;11693;2534.1418;148956;47136;6.7504;1177;229;142;7201;4492;7578;4439;133560;44460;284298;16546
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;No;382.549;1.41736;269.9016;159.8732;12371;2468.9312;141408;49638;7.2262;1179;249;148;7404;4967;7630;4884;126300;46875;278260;15172
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;--;;;0.0000;0.0000;141;0.0000;332;96;10.5541;85;10;1;54;87;24;16;287;92;824;118
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;Si;;;135.2813;88.2889;62;5310.1503;2938;791;2.3725;37;5;10;44;18;49;18;2241;583;2156;828
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;Si;;;143.8254;81.1688;57;4561.1187;2611;592;2.5122;40;6;10;40;17;46;16;2011;457;2139;814
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;No;370.794;1.3881;267.1231;141.9616;10985;2133.0823;121828;43230;7.3940;1163;239;146;6476;4509;6628;4432;108687;40894;274550;14740
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;--;;;0.0000;0.0000;120;0.0000;305;85;9.5101;88;12;1;47;73;20;13;267;80;825;103
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;--;;;0.0000;0.0000;129;0.0000;346;81;9.8958;78;15;1;54;75;25;13;308;76;843;103
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;Si;;;138.1294;74.0487;52;4555.4226;2615;584;2.3171;42;4;10;38;14;43;14;2008;452;2138;809
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;No;361.06;1.35336;266.7871;144.2232;11160;2150.7225;122743;43680;7.4898;1164;240;150;6549;4611;6740;4555;109462;41343;286017;14742
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;No;328.297;1.22972;266.9680;145.7740;11280;2120.1849;119763;44297;7.6999;1187;248;145;6534;4746;6729;4724;106867;41876;296606;15087
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;--;;;0.0000;0.0000;130;0.0000;357;91;9.8522;79;15;1;50;80;25;15;320;86;861;104
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;Si;;;143.8254;72.6247;51;4431.5333;2539;573;2.3304;39;5;11;38;13;43;13;1956;447;2139;806
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;--;;;0.0000;0.0000;121;0.0000;329;81;9.4086;69;13;1;47;74;23;12;297;75;771;85
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;Si;;;142.4014;68.3526;48;4024.2652;2272;554;2.3224;39;5;11;36;12;39;12;1759;437;1623;468
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;No;281.589;1.068;263.6597;129.9689;10057;1744.4421;95842;39143;8.1257;1158;222;145;5653;4404;5571;4343;84963;37045;248057;10370
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;No;245.846;0.95218;258.1931;124.1922;9610;1626.8665;88422;37465;8.4110;1174;207;141;5336;4274;5377;4226;78712;35460;229660;13884
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;--;;;0.0000;0.0000;122;0.0000;359;74;8.1886;63;14;1;49;73;23;10;334;69;737;90
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;Si;;;138.1294;61.2326;43;3861.9275;2180;532;2.1780;37;4;12;33;10;36;10;1693;419;1537;578
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;Si;;;126.7372;51.2645;36;3659.7174;2108;462;1.9124;35;3;12;28;8;29;9;1633;354;1667;806
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;No;232.486;0.915557;253.9285;119.8371;9273;1540.5910;82512;36699;8.4492;1170;207;138;5065;4208;5005;4148;73594;34736;220763;20388
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;--;;;0.0000;0.0000;117;0.0000;359;79;6.8460;61;13;1;43;74;18;10;335;74;610;72
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;--;;;0.0000;0.0000;105;0.0000;347;74;6.9825;64;13;0;45;60;21;7;331;70;506;74
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;Si;;;128.1613;46.9924;33;3397.6987;2005;381;1.9355;38;4;11;23;10;26;10;1559;301;2050;1027
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;No;224.503;0.921788;243.5511;110.0283;8514;1484.9953;81312;33597;8.1418;1139;190;130;4793;3721;4836;3691;72957;31774;236238;24863
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;No;242.323;0.949032;255.3371;125.1614;9685;1739.1952;95655;38924;8.0253;1168;192;136;5516;4169;5697;4147;85807;36855;243933;26312
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;--;;;0.0000;0.0000;117;0.0000;368;87;6.4965;52;12;0;50;67;21;7;349;82;557;85
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;Si;;;148.0975;62.6566;44;4143.8824;2320;590;2.1010;41;2;11;29;15;32;15;1799;438;2101;1079
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;--;;;0.0000;0.0000;108;0.0000;335;89;6.5000;56;12;0;44;64;18;8;315;85;538;85
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;Si;;;152.3695;64.0806;45;4136.7623;2303;602;2.1457;43;3;11;29;16;32;16;1789;448;2100;1079
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;No;246.467;0.979337;251.6669;122.5639;9484;1737.1404;96104;38316;7.8718;1142;190;140;5446;4038;5642;4011;86359;36268;235894;26311
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;No;258.843;1.04706;247.2084;121.1940;9378;1778.6369;99729;37902;7.5842;1116;175;136;5454;3924;5649;3868;89575;35910;235761;26273
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;--;;;0.0000;0.0000;106;0.0000;350;81;6.9307;51;13;0;48;58;22;6;327;77;554;84
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;Si;;;156.6416;71.2007;50;4232.1713;2366;606;2.2678;42;3;10;33;17;35;17;1843;450;2108;1090
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;Si;;;158.0656;74.0487;52;4568.2387;2561;647;2.1121;46;4;6;32;20;32;20;1989;473;2433;1538
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;No;294.584;1.15605;254.8202;133.6908;10345;2092.8135;119016;42926;7.2336;1124;190;126;6170;4175;6540;4154;107187;40650;262446;38664
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;--;;;0.0000;0.0000;113;0.0000;398;98;6.2635;49;15;1;54;59;24;5;370;93;728;120
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;--;;;0.0000;0.0000;120;0.0000;386;109;7.4561;50;14;1;55;65;26;8;354;102;882;151
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;Si;;;158.0656;76.8967;54;4669.3438;2610;669;2.1200;43;4;5;35;19;34;19;2016;484;2283;1827
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;No;302.807;1.20055;252.2226;134.0009;10369;2177.3315;124008;44474;6.8694;1066;194;115;6191;4178;6384;4170;111474;42163;245317;50869
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;No;303.96;1.22873;247.3764;134.0914;10376;2278.9339;130721;45623;6.5212;1029;180;105;6197;4179;6339;4148;117508;43306;197774;63038
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;--;;;0.0000;0.0000;122;0.0000;377;105;7.6923;48;13;2;52;70;25;9;343;99;1114;226
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;Si;;;155.2175;75.4727;53;4623.7753;2571;676;2.0993;52;5;4;37;16;37;15;1987;490;1855;2061
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;--;;;0.0000;0.0000;121;0.0000;395;108;7.3913;52;12;3;50;71;25;9;359;101;1017;255
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;Si;;;150.9455;81.1688;57;4834.5295;2652;743;2.1814;48;4;6;44;13;44;13;2051;562;1266;2062
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;No;301.731;1.24403;242.5431;133.5228;10332;2383.6250;137306;47139;6.2226;1020;171;110;6145;4187;6328;4141;123441;44801;140847;68376
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;No;295.523;1.24334;237.6840;130.1756;10073;2421.2833;139063;48296;5.9288;1030;168;107;6091;3982;6186;3945;125027;45851;118468;69188
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;--;;;0.0000;0.0000;117;0.0000;414;115;7.2765;55;12;3;48;69;24;11;373;108;952;261
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;Si;;;149.5215;85.4408;60;4820.2893;2673;712;2.2222;45;4;6;50;10;48;10;2075;535;1324;2141
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;--;;;0.0000;0.0000;117;0.0000;411;111;6.7941;49;9;3;47;70;22;10;367;104;950;261
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;Si;;;152.3695;88.2889;62;4783.2649;2660;699;2.3139;42;5;6;51;11;49;11;2070;523;1324;2141
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;No;289.593;1.23328;234.8150;129.1030;9990;2398.4092;137295;48294;5.8988;1008;167;107;6040;3950;6084;3894;123318;45836;113901;69187
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;--;;;0.0000;0.0000;119;0.0000;396;109;6.3319;47;8;4;44;75;19;10;356;102;914;265
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;Si;;;145.2494;85.4408;60;4737.6965;2630;697;2.2665;43;4;7;50;10;48;10;2040;519;1310;2135
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;No;279.839;1.21046;231.1836;126.0144;9751;2344.0670;133486;47898;5.8731;971;178;118;5873;3878;5893;3820;119949;45433;99124;69736
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;No;265.625;1.17647;225.7817;121.1294;9373;2315.1965;131716;47434;5.6961;958;178;110;5558;3815;5591;3722;118473;45024;69382;79776
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;--;;;0.0000;0.0000;124;0.0000;378;95;7.0755;41;7;3;44;80;20;10;335;89;738;374
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;Si;;;145.2494;84.0168;59;4756.2087;2656;684;2.3680;39;3;9;50;9;52;9;2065;511;1146;2374
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;--;;;0.0000;0.0000;107;0.0000;388;96;5.3613;43;8;3;37;70;14;9;341;88;488;503
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;Si;;;150.9455;81.1688;57;4767.6008;2645;703;2.2771;44;5;8;48;9;50;9;2062;529;898;2652
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;No;253.916;1.15421;219.9921;118.2217;9148;2286.2097;129793;47114;5.6070;940;173;110;5437;3711;5467;3598;116931;44743;38825;88726
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;No;243.76;1.14067;213.6985;113.2850;8766;2245.0492;126783;46939;5.5060;921;174;114;5239;3527;5289;3459;114328;44552;16261;94349
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;--;;;0.0000;0.0000;96;0.0000;392;98;5.0575;46;9;2;37;59;14;8;345;90;86;552
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;Si;;;148.0975;79.7448;56;4763.3287;2636;709;2.0971;37;4;9;47;9;45;9;2038;537;661;2863
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;--;;;0.0000;0.0000;89;0.0000;382;99;4.2453;40;11;1;33;56;11;7;332;92;76;592
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;Si;;;140.9774;69.7767;49;4602.4151;2570;662;2.0145;37;4;9;39;10;38;12;1985;497;600;3084
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;No;235.698;1.13684;207.3273;109.0203;8436;2197.2591;123562;46462;5.4180;928;187;113;5059;3377;5105;3325;111510;44083;12334;97026
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;--;;;0.0000;0.0000;84;0.0000;398;91;3.7383;37;11;2;30;54;11;5;344;84;632;641
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;Si;;;139.5534;64.0806;45;4808.8972;2684;693;1.8605;38;5;13;36;9;36;12;2068;512;613;3242
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;No;230.784;1.13833;202.7396;107.5083;8319;2181.4411;122238;46562;5.4139;863;187;104;4969;3350;5078;3289;110363;44185;16490;98247
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;No;229.577;1.13986;201.4085;105.7120;8180;2176.4785;121961;46455;5.3558;877;183;101;4888;3292;5017;3245;110171;44091;16642;98278
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;--;;;0.0000;0.0000;83;0.0000;402;96;3.4247;36;11;2;30;53;11;4;351;87;636;641
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;Si;;;150.9455;64.0806;45;4853.0416;2698;710;1.8839;42;4;13;37;8;38;11;2074;527;615;3266
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;--;;;0.0000;0.0000;85;0.0000;412;105;3.7946;37;11;2;32;53;12;5;353;95;661;642
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;Si;;;146.6735;59.8086;42;4858.7377;2700;712;1.8063;40;4;12;33;9;35;12;2069;533;652;3362
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;No;228.297;1.13649;200.8786;105.1692;8138;2182.8238;122605;46302;5.3319;894;177;101;4907;3231;5066;3175;110603;43956;18248;98199
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;No;222.622;1.11513;199.6380;104.6523;8098;2167.3547;120894;46816;5.3368;904;161;110;4898;3200;5002;3178;108820;44456;26185;88046
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;--;;;0.0000;0.0000;78;0.0000;411;119;3.6876;42;11;2;31;47;11;6;353;108;1137;698
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;Si;;;159.4896;61.2326;43;4924.2424;2738;720;1.7925;39;4;15;33;10;34;13;2078;544;639;3108
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;--;;;0.0000;0.0000;86;0.0000;399;112;3.1250;42;9;2;33;53;10;4;344;104;1633;908
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;Si;;;159.4896;69.7767;49;4922.8184;2696;761;1.9885;40;3;17;35;14;36;16;2042;573;817;2542
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;No;215.451;1.09451;196.8466;101.7704;7875;2138.5876;118401;47083;5.2649;902;161;114;4683;3192;4787;3165;106381;44658;36514;69960
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;No;210.937;1.07384;196.4330;100.4134;7770;2133.2503;118288;46783;5.2233;914;180;126;4550;3220;4690;3179;106259;44394;54041;47122
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;--;;;0.0000;0.0000;95;0.0000;405;114;2.6786;42;8;2;29;66;8;4;345;103;1828;886
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;Si;;;165.1856;68.3526;48;4995.4431;2744;764;2.0316;42;4;18;33;15;36;18;2084;574;1105;1996
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;No;206.47;1.05248;196.1746;98.3070;7607;2141.2498;118996;46694;5.0657;912;170;128;4411;3196;4510;3138;106642;44334;67691;37569
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;--;;;0.0000;0.0000;106;0.0000;424;113;3.2895;42;6;2;34;72;10;5;356;100;1946;928
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;Si;;;173.7297;71.2007;50;5241.7976;2928;753;1.8077;47;6;17;35;15;36;14;2208;558;1317;1744
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;--;;;0.0000;0.0000;106;0.0000;541;115;3.1414;44;6;1;36;70;13;5;470;103;1417;939
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;Si;;;182.2738;75.4727;53;5422.6475;3066;742;1.9339;49;5;16;35;18;39;16;2277;567;1294;1653
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;No;203.773;1.03492;196.8983;95.2312;7369;2155.7109;119746;47063;4.8368;941;165;140;4206;3163;4251;3095;107181;44696;71393;38852
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;No;201.803;1.02156;197.5444;95.6965;7405;2157.9466;119860;47122;4.8589;924;172;145;4214;3191;4271;3116;107279;44750;72351;39152
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;--;;;0.0000;0.0000;113;0.0000;662;114;3.6232;50;7;1;42;71;20;5;586;104;1416;940
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;Si;;;182.2738;86.8648;61;5441.1597;3084;737;2.1388;51;4;15;38;23;42;19;2288;564;1293;1629
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;--;;;0.0000;0.0000;128;0.0000;1434;111;2.5570;50;7;0;56;72;33;4;1346;101;1403;973
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;Si;;;180.8498;86.8648;61;5463.9439;3085;752;2.1217;55;4;17;38;23;42;19;2298;577;1288;1573
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;No;197.719;0.997359;198.2423;95.7094;7406;2158.1663;119570;47429;4.8462;954;176;150;4194;3212;4223;3153;107153;45050;73505;40109
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;--;;;0.0000;0.0000;152;0.0000;2776;107;1.8807;48;6;0;73;79;50;2;2667;98;986;899
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;Si;;;183.6978;98.2570;69;5607.7694;3181;757;2.4068;57;5;14;44;25;48;23;2373;577;1522;1410
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;No;194.972;0.976373;199.6897;94.9857;7350;2170.5855;120330;47630;4.8137;938;187;154;4156;3194;4217;3151;107852;45210;83438;35093
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;No;195.065;0.962205;202.7266;95.0761;7357;2213.2968;123061;48204;4.7346;963;190;166;4129;3228;4172;3215;110194;45827;100678;26965
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;--;;;0.0000;0.0000;165;0.0000;4155;101;1.7749;49;6;0;90;75;71;2;4020;93;607;581
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;Si;;;179.4258;89.7129;63;5811.4035;3383;698;2.1311;54;4;16;39;24;43;22;2521;529;1786;1308
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;--;;;0.0000;0.0000;173;0.0000;5386;111;1.6504;51;7;0;107;66;85;3;5229;103;507;467
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;Si;;;182.2738;96.8329;68;6301.2645;3670;755;2.1030;52;6;16;44;24;48;21;2703;578;2081;1123
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;No;197.805;0.956633;206.7716;96.0195;7430;2250.7742;124339;49826;4.7077;965;185;165;4141;3289;4173;3290;111173;47356;109614;22576
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;No;201.536;0.953232;211.4240;97.8676;7573;2295.7470;126456;51189;4.7448;964;179;166;4175;3398;4259;3425;113299;48647;112463;18103
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;--;;;0.0000;0.0000;190;0.0000;6573;117;1.5975;52;7;0;121;69;100;4;6400;110;491;349
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;Si;;;200.7860;102.5290;72;6608.8516;3844;797;2.1277;45;4;16;48;24;52;22;2866;612;2152;1226
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;--;;;0.0000;0.0000;207;0.0000;7714;128;1.5842;51;7;0;135;72;114;7;7517;121;586;288
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;Si;;;199.3620;106.8010;75;7271.0184;4286;820;1.9402;43;4;15;53;22;54;20;3190;624;2149;1164
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;No;207.974;0.95242;218.3638;101.6670;7867;2334.1807;128279;52340;4.8942;950;180;168;4262;3605;4371;3693;114955;49810;107493;13949
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;No;208.046;0.949996;218.9970;101.8479;7881;2331.3764;128049;52353;4.9036;980;182;168;4239;3642;4352;3719;114752;49840;106929;13635
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;--;;;0.0000;0.0000;206;0.0000;7723;124;1.5570;50;9;1;133;73;112;7;7526;117;585;287
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;Si;;;192.2419;95.4089;67;7243.9621;4262;825;1.7627;38;4;19;50;17;50;17;3172;629;2150;1175
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;No;210.535;0.951755;221.2069;102.5329;7934;2354.0437;129697;52459;4.9002;957;181;178;4241;3693;4387;3752;116158;49937;106548;11960
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;--;;;0.0000;0.0000;213;0.0000;8000;123;1.6540;51;10;2;141;72;123;8;7804;116;579;250
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;Si;;;203.6340;93.9849;66;7326.5550;4290;855;1.7471;33;5;19;50;16;51;16;3184;651;2140;1167
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;--;;;0.0000;0.0000;230;0.0000;8157;124;1.8947;56;10;2;158;72;141;12;7959;116;680;144
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;Si;;;213.6021;85.4408;60;7568.6375;4453;862;1.4676;32;4;18;48;12;48;10;3293;659;2319;1218
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;No;216.482;0.960021;225.4974;104.7040;8102;2394.5710;131977;53315;4.8995;993;182;186;4220;3882;4337;3948;118326;50774;114726;5647
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;No;223.286;0.959191;232.7861;107.6505;8330;2386.2742;130911;53739;5.0550;1000;180;186;4280;4050;4428;4104;117630;51155;123134;4387
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;--;;;0.0000;0.0000;253;0.0000;8161;136;2.1618;59;14;2;173;80;156;19;7969;126;799;83
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;Si;;;237.8104;89.7129;63;8064.1945;4783;880;1.4894;33;5;18;54;9;55;8;3552;678;2555;1396
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;--;;;0.0000;0.0000;275;0.0000;8129;128;2.4152;57;13;2;188;87;176;19;7954;120;925;96
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;Si;;;244.9305;85.4408;60;8425.8942;5060;857;1.3409;38;2;19;51;9;50;9;3746;654;2800;1426
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;No;228.621;0.958536;238.5111;110.7520;8570;2403.8240;131899;54109;5.1037;1006;166;187;4406;4164;4489;4208;118853;51553;134266;4066
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;No;234.629;0.952149;246.4201;113.5564;8787;2409.7041;131943;54520;5.2038;1005;172;183;4512;4275;4569;4330;119108;51903;143584;4471
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;--;;;0.0000;0.0000;296;0.0000;8128;124;2.6032;54;15;2;203;93;192;18;7951;116;878;94
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;Si;;;246.3545;98.2570;69;8874.4588;5371;861;1.5608;43;3;20;59;10;62;10;3952;661;3018;1406
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;No;238.951;0.952358;250.9044;116.6967;9030;2422.3300;132062;55378;5.2480;1051;170;179;4598;4432;4604;4431;119443;52717;150576;5142
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;--;;;0.0000;0.0000;309;0.0000;7831;133;2.7485;52;16;2;204;105;194;20;7663;123;877;171
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;Si;;;269.1387;92.5609;65;8811.8022;5270;918;1.5405;46;3;21;54;11;58;12;3854;690;3282;1701
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;--;;;0.0000;0.0000;310;0.0000;7827;134;2.7489;51;13;2;204;106;194;20;7661;124;876;171
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;Si;;;273.4107;96.8329;68;8901.5151;5338;913;1.5928;48;3;25;56;12;60;13;3897;686;3310;1697
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;No;239.56;0.952824;251.4214;117.1490;9065;2436.3905;132935;55593;5.2390;1029;173;187;4631;4434;4640;4434;120283;52918;150326;5140
CATALUNYA;GLOBAL;2021-02-20;2021-02-26;No;246.443;0.972747;253.3469;118.6740;9183;2429.3991;132253;55734;5.3164;1013;167;181;4698;4485;4687;4506;119867;53051;149073;5506
CATALUNYA;GLOBAL;2021-02-20;2021-02-26;--;;;0.0000;0.0000;305;0.0000;7648;136;2.7595;54;12;1;201;104;190;20;7483;127;879;175
CATALUNYA;GLOBAL;2021-02-20;2021-02-26;Si;;;286.2269;109.6491;77;9062.4287;5484;880;1.6785;50;2;27;63;14;63;15;3985;662;3435;1889
CATALUNYA;GLOBAL;2021-02-19;2021-02-25;--;;;0.0000;0.0000;291;0.0000;7601;139;2.6051;53;13;1;189;102;179;18;7433;129;941;209
CATALUNYA;GLOBAL;2021-02-19;2021-02-25;Si;;;301.8910;128.1613;90;9137.9015;5549;868;1.9924;53;2;31;72;18;75;19;4063;655;3410;2002
CATALUNYA;GLOBAL;2021-02-19;2021-02-25;No;255.493;0.992472;257.4307;120.7934;9347;2434.8527;131883;56526;5.3923;999;168;166;4800;4547;4807;4552;119759;53803;137369;6868
CATALUNYA;GLOBAL;2021-02-18;2021-02-24;No;266.238;1.01846;261.4110;125.1356;9683;2516.0881;136493;58202;5.4114;1013;177;181;5009;4674;5033;4672;123925;55419;115651;7500
CATALUNYA;GLOBAL;2021-02-18;2021-02-24;--;;;0.0000;0.0000;280;0.0000;7697;143;2.4422;49;10;1;182;98;173;14;7522;135;880;230
CATALUNYA;GLOBAL;2021-02-18;2021-02-24;Si;;;346.0355;148.0975;104;9687.5712;5921;882;2.2117;55;2;29;85;19;92;20;4391;673;2953;2003
